user_id,movie_id,rating,timestamp,title,release_date,genre_names,original_language_full,overview
2,333,4.0,1445715029,Bollywood/Hollywood,2002-10-25,"['Comedy', 'Drama', 'Music', 'Romance']",English,"Rahul Seth is a dashing young millionaire who believes he is ""western"" enough to rebel against his mother and grandmother. They are not too keen about his Caucasian girlfriend Kimberly who, to make matters worse, is a pop star. Before you can say ""karmic intervention,"" Kimberly dies in a freak accident and Rahul is devastated. Instead of allowing him to mourn in peace, Rahul's mother sees the opportunity she's been waiting for. She threatens to call off his sister's wedding unless he finds himself a ""nice Indian girl."" Rahul enlists the services of Sue, a fiercely independent escort whom he believes to be Hispanic, and therefore not ""married"" to the conventions taught to young Indian women. With a wink in her eye, Sue accepts the deal to pose as his Indian bride-to-be. She needs the money and having never been a fan of the typical Indian male, she feels her heart is safe. The charade begins...."
2,48516,4.0,1445715064,Child of Mine,2005-11-13,"['Thriller', 'Horror']",English,"A child psychologist adopted two girls whose mother was murdered, but when one begins acting strangely, fear drives her to the crime scene for answer."
2,74458,4.0,1445714926,Mere Brother Ki Dulhan,2011-09-09,"['Drama', 'Comedy', 'Romance']",Hindi,A Mumbai man finds himself in an unpredictable situation when the prospective bride of his older brother is a woman he has history with.
3,527,0.5,1306464275,Once Were Warriors,1994-09-02,['Drama'],English,"A drama about a Maori family living in Auckland, New Zealand. Lee Tamahori tells the story of Beth Heke’s strong will to keep her family together during times of unemployment and abuse from her violent and alcoholic husband."
3,647,0.5,1306463619,Final Fantasy VII: Advent Children,2005-07-14,"['Animation', 'Action', 'Adventure', 'Fantasy', 'Science Fiction']",Japanese,"Two years have passed since the final battle with Sephiroth. Though Midgar, city of mako, city of prosperity, has been reduced to ruins, its people slowly but steadily walk the road to reconstruction. However, a mysterious illness called Geostigma torments them. With no cure in sight, it brings death to the afflicted, one after another, robbing the people of their fledgling hope."
3,688,0.5,1306464228,The Bridges of Madison County,1995-06-02,"['Drama', 'Romance']",English,Photographer Robert Kincaid wanders into the life of housewife Francesca Johnson for four days in the 1960s.
3,849,5.0,1306463611,Krull,1983-07-29,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",English,A prince and a fellowship of companions set out to rescue his bride from a fortress of alien invaders who have arrived on their home planet.
3,1124,0.5,1306464216,The Prestige,2006-10-17,"['Drama', 'Mystery', 'Science Fiction']",English,"A mysterious story of two magicians whose intense rivalry leads them on a life-long battle for supremacy -- full of obsession, deceit and jealousy with dangerous and deadly consequences."
3,1272,0.5,1306463624,Sunshine,2007-04-05,"['Drama', 'Science Fiction', 'Thriller']",English,"Fifty years into the future, the sun is dying, and Earth is threatened by arctic temperatures. A team of astronauts is sent to revive the Sun — but the mission fails. Seven years later, a new team is sent to finish the mission as mankind’s last hope."
3,1371,3.0,1306463561,Rocky III,1982-05-28,['Drama'],English,"After an intense fight with Clubber Lang and the death of his trainer Mickey, Rocky Balboa is left devastated. Former rival Apollo Creed steps in to help Balboa get back his fighting spirit."
3,1587,4.5,1306464003,What's Eating Gilbert Grape,1993-12-17,"['Romance', 'Drama']",English,"Gilbert Grape is a small-town young man with a lot of responsibility. Chief among his concerns are his mother, who is so overweight that she can't leave the house, and his mentally impaired younger brother, Arnie, who has a knack for finding trouble. Settled into a job at a grocery store and an ongoing affair with local woman Betty Carver, Gilbert finally has his life shaken up by the free-spirited Becky."
3,2018,0.5,1306464175,The Wedding Planner,2001-01-26,"['Comedy', 'Romance']",English,"San Francisco's premiere wedding planner, Mary Fiore is rescued from an accident by the man of her dreams, pediatrician Steve Edison, only to find he is the fiancé of her latest client. As Mary continues making their wedding arrangements, she and Steve are put into a string of uncomfortable situations that force them to face their mutual attraction."
3,2080,0.5,1306463572,X-Men Origins: Wolverine,2009-04-28,"['Adventure', 'Action', 'Science Fiction']",English,"After seeking to live a normal life, Logan sets out to avenge the death of his girlfriend by undergoing the mutant Weapon X program and becoming Wolverine."
3,2090,0.5,1306464261,The Heist,2000-04-17,"['Action', 'Thriller']",English,Two brothers turn against each other when confronted with the possibility of getting millions of dollars found in a stolen armored car.
3,2105,2.0,1306463559,American Pie,1999-07-09,"['Comedy', 'Romance']",English,"At a high-school party, four friends find that losing their collective virginity isn't as easy as they had thought. But they still believe that they need to do so before college. To motivate themselves, they enter a pact to all ""score"" by their senior prom."
3,2288,4.0,1306463631,Closer,2004-12-03,"['Drama', 'Romance']",English,"A love story about chance meetings, instant attractions, and casual betrayals. Four strangers - with one thing in common: each other."
3,4518,5.0,1306463770,Elizabeth,1998-09-13,"['Drama', 'History']",English,"The story of the ascension to the throne and the early reign of Queen Elizabeth the First, the endless attempts by her council to marry her off, the Catholic hatred of her and her romance with Lord Robert Dudley."
3,5048,0.5,1306464284,Prospero's Books,1991-08-30,['Fantasy'],English,An exiled magician finds an opportunity for revenge against his enemies muted when his daughter and the son of his chief enemy fall in love in this uniquely structured retelling of the 'The Tempest'.
3,5181,5.0,1306463718,Scandal: On the Other Side,1999-01-01,"['Comedy', 'Drama']",English,"A sleazy tabloid cable show exposes behind-the-scenes sitcom scandals with the help of a crew of seedy paparazzi, as the show's nymphomaniac host grows more and more obsessed with his guests."
3,5764,4.5,1306464021,Princess of Thieves,2001-03-11,"['Adventure', 'Action']",English,"Sherwood forest has a courageous new hero - Gwyn, the daughter of Robin Hood. Possessing the cunning skills of her legendary father and the beauty and intelligence of her mother Maid Marian, Gwyn is anxious to follow in her father's footsteps. King Richard nears death and Robin Hood and his Merry Men are summoned to help bring Richard's son Philip to his rightful place on the throne before the evil Prince John can assume power. Robin Hood's life and that of the future King of England soon lies in Gwyn's hands when Robin is captured and sentenced to death."
4,58,3.0,964538444,Pirates of the Caribbean: Dead Man's Chest,2006-07-06,"['Adventure', 'Fantasy', 'Action']",English,"Captain Jack Sparrow races to recover the heart of Davy Jones to avoid enslaving his soul to Jones' service, as other friends and foes seek the heart for their own agenda as well."
4,106,4.0,986848784,Predator,1987-06-12,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",English,A team of elite commandos on a secret mission in a Central American jungle come to find themselves hunted by an extraterrestrial warrior.
4,125,5.0,964622758,Railway Station,1980-01-01,['Documentary'],Polish,"Kieslowski’s later film Dworzec (Station, 1980) portrays the atmosphere at Central Station in Warsaw after the rush hour."
4,126,1.0,986848920,Short Working Day,1995-11-02,"['Drama', 'TV Movie']",Polish,"A dramatisation of the workers' protests in June 1976 in Radom, seen from the perspective of the local Secretary of the Polish United Workers' Party. [Produced in 1981, but not commercially released until 1996.]"
4,162,5.0,945078571,Edward Scissorhands,1990-12-07,"['Fantasy', 'Drama', 'Romance']",English,A small suburban town receives a visit from a castaway unfinished science experiment named Edward.
4,171,3.0,945078428,The Party 2,1982-12-08,"['Comedy', 'Romance', 'Drama']",French,A young French teenage girl after moving to a new city falls in love with a boy and is thinking of having sex with him because her girlfriends have already done it.
4,176,5.0,964622565,Saw,2004-10-01,"['Horror', 'Mystery', 'Crime']",English,"Two men wake up to find themselves shackled in a grimy, abandoned bathroom. As they struggle to comprehend their predicament, they discover a disturbing tape left behind by the sadistic mastermind known as Jigsaw. With a chilling voice and cryptic instructions, Jigsaw informs them that they must partake in a gruesome game in order to secure their freedom."
4,215,5.0,945079078,Saw II,2005-10-28,['Horror'],English,"The chilling and relentless Jigsaw killer returns to terrorize the city once again. When a gruesome murder victim emerges with unmistakable traces of Jigsaw's sinister methods, Detective Eric Matthews is thrust into a high-stakes investigation. To his surprise, apprehending Jigsaw seems almost too easy, but what he doesn't realize is that being caught is merely another piece of Jigsaw's intricate puzzle."
